epoch,time_elapsed,rollout_ep_steps,total_rollout_steps,rollout_return,actor_lr,critic_lr,,,,,
4689.47886,3768400,0.001,200,-66.37301483,18841,0.0001,,,,-8.402684,0.4461887
4689.715553,3768600,0.001,200,-33.45738996,18842,0.0001,,,,-8.60471,0.46430838
4689.953879,3768800,0.001,200,10.59325599,18843,0.0001,,,,-8.624499,0.49781114
4690.188447,3769000,0.001,200,-42.42701843,18844,0.0001,,,,-8.390663,0.4722108
4690.427087,3769200,0.001,200,-24.19673471,18845,0.0001,,,,-8.420598,0.4689489
4690.664221,3769400,0.001,200,-3.799612434,18846,0.0001,,,,-8.477783,0.47552925
4690.899357,3769600,0.001,200,-100.4156136,18847,0.0001,,,,-8.570453,0.4822321
4691.135711,3769800,0.001,200,-52.91772593,18848,0.0001,,,,-8.434775,0.4419142
4691.371987,3770000,0.001,200,-25.11658853,18849,0.0001,,,,-8.448546,0.42294145
4691.60898,3770200,0.001,200,-92.87701243,18850,0.0001,,,,-8.3978615,0.41812873
4691.846261,3770400,0.001,200,-74.1566787,18851,0.0001,,,,-8.471397,0.5390702
4692.081925,3770600,0.001,200,-68.27788496,18852,0.0001,,,,-8.452972,0.4521261
4692.317819,3770800,0.001,200,-53.46375626,18853,0.0001,,,,-8.53515,0.46266
4692.553683,3771000,0.001,200,-26.28807632,18854,0.0001,,,,-8.536964,0.4360173
4692.789885,3771200,0.001,200,-37.81647571,18855,0.0001,,,,-8.552385,0.4969646
4693.024559,3771400,0.001,200,-46.09851954,18856,0.0001,,,,-8.380694,0.45051956
4693.259048,3771600,0.001,200,-34.03670266,18857,0.0001,,,,-8.2524,0.4232912
4693.494677,3771800,0.001,200,-93.64617912,18858,0.0001,,,,-8.441887,0.45326313
4693.732443,3772000,0.001,200,-43.75452198,18859,0.0001,,,,-8.481316,0.44214198
4693.967128,3772200,0.001,200,-77.02263882,18860,0.0001,,,,-8.454639,0.39506012
4694.2038,3772400,0.001,200,-14.65000804,18861,0.0001,,,,-8.499758,0.4161103
4694.439209,3772600,0.001,200,-36.47997276,18862,0.0001,,,,-8.419545,0.42245018
4694.67626,3772800,0.001,200,-183.0251119,18863,0.0001,,,,-8.365442,0.52973294
4694.913144,3773000,0.001,200,-64.19125894,18864,0.0001,,,,-8.418097,0.4102336
4695.150707,3773200,0.001,200,-19.2815146,18865,0.0001,,,,-8.336309,0.4811422
4695.390175,3773400,0.001,200,-21.26654465,18866,0.0001,,,,-8.494301,0.45347327
4695.62766,3773600,0.001,200,-175.1359198,18867,0.0001,,,,-8.344483,0.43094715
4695.86385,3773800,0.001,200,-43.27849634,18868,0.0001,,,,-8.436087,0.478982
4696.100587,3774000,0.001,200,-42.75498469,18869,0.0001,,,,-8.320895,0.43711317
4696.337607,3774200,0.001,200,-139.2138672,18870,0.0001,,,,-8.365003,0.43790203
4696.575273,3774400,0.001,200,-29.78968614,18871,0.0001,,,,-8.386498,0.51836956
4696.811936,3774600,0.001,200,-126.0592248,18872,0.0001,,,,-8.522262,0.39212856
4697.050521,3774800,0.001,200,-82.80833788,18873,0.0001,,,,-8.30912,0.4142993
4697.285956,3775000,0.001,200,-26.34244626,18874,0.0001,,,,-8.396928,0.4834968
4697.522953,3775200,0.001,200,-52.94996744,18875,0.0001,,,,-8.285003,0.4654706
4697.757135,3775400,0.001,200,-38.1467015,18876,0.0001,,,,-8.232883,0.48310977
4697.994601,3775600,0.001,200,-44.22009589,18877,0.0001,,,,-8.487772,0.41968444
4698.232716,3775800,0.001,200,-4.233466821,18878,0.0001,,,,-8.469093,0.47951585
4698.470226,3776000,0.001,200,-6.91616583,18879,0.0001,,,,-8.41851,0.42515862
4698.707946,3776200,0.001,200,-125.9672776,18880,0.0001,,,,-8.242774,0.40760553
4698.945255,3776400,0.001,200,-98.56845979,18881,0.0001,,,,-8.389577,0.44039074
4699.182445,3776600,0.001,200,-49.06371055,18882,0.0001,,,,-8.28388,0.44688138
4699.419706,3776800,0.001,200,-126.7853266,18883,0.0001,,,,-8.371301,0.4884496
4699.655679,3777000,0.001,200,-44.453044,18884,0.0001,,,,-8.307671,0.45745987
4699.893163,3777200,0.001,200,-143.7248028,18885,0.0001,,,,-8.257898,0.48271653
4700.13216,3777400,0.001,200,-108.5295112,18886,0.0001,,,,-8.349639,0.3880581
4700.368824,3777600,0.001,200,-95.86817119,18887,0.0001,,,,-8.481955,0.4567663
4700.606295,3777800,0.001,200,-89.16117263,18888,0.0001,,,,-8.433981,0.3804239
4700.842547,3778000,0.001,200,7.943650141,18889,0.0001,,,,-8.273705,0.48886093
4701.078611,3778200,0.001,200,-47.93472673,18890,0.0001,,,,-8.392655,0.39927527
4701.313265,3778400,0.001,200,-33.66858974,18891,0.0001,,,,-8.218915,0.46307915
4701.547352,3778600,0.001,200,-65.73048678,18892,0.0001,,,,-8.261662,0.38134468
4701.783638,3778800,0.001,200,-45.25452837,18893,0.0001,,,,-8.258151,0.37136972
4702.020751,3779000,0.001,200,-7.78166091,18894,0.0001,,,,-8.262687,0.44870898
4702.255906,3779200,0.001,200,-61.1470142,18895,0.0001,,,,-8.444752,0.47282755
4702.493575,3779400,0.001,200,10.90214446,18896,0.0001,,,,-8.351312,0.4361243
4702.731225,3779600,0.001,200,-24.9325145,18897,0.0001,,,,-8.441161,0.47271958
4702.970145,3779800,0.001,200,-21.17587557,18898,0.0001,,,,-8.410053,0.40396893
4703.206587,3780000,0.001,200,-4.205166741,18899,0.0001,,,,-8.409243,0.45269334
4703.443532,3780200,0.001,200,-18.35918885,18900,0.0001,,,,-8.376032,0.4989965
4703.677219,3780400,0.001,200,-18.30473093,18901,0.0001,,,,-8.299624,0.39263982
4703.91407,3780600,0.001,200,-12.96463515,18902,0.0001,,,,-8.42869,0.44501027
4704.149867,3780800,0.001,200,-11.59343056,18903,0.0001,,,,-8.401066,0.4718417
4704.388175,3781000,0.001,200,-67.61303196,18904,0.0001,,,,-8.443429,0.42480263
4704.625381,3781200,0.001,200,-135.6955869,18905,0.0001,,,,-8.318389,0.4513317
4704.86083,3781400,0.001,200,-20.7400559,18906,0.0001,,,,-8.308344,0.43828705
4705.096141,3781600,0.001,200,-35.04895026,18907,0.0001,,,,-8.378125,0.51889265
4705.333401,3781800,0.001,200,-133.7475931,18908,0.0001,,,,-8.218478,0.4684149
4705.569232,3782000,0.001,200,-123.8801679,18909,0.0001,,,,-8.224959,0.42880234
4705.805108,3782200,0.001,200,-37.69723708,18910,0.0001,,,,-8.219985,0.4860614
4706.040812,3782400,0.001,200,-36.59361122,18911,0.0001,,,,-8.323311,0.5434594
4706.277489,3782600,0.001,200,-63.34272605,18912,0.0001,,,,-8.268392,0.40223175
4706.515136,3782800,0.001,200,-26.62814702,18913,0.0001,,,,-8.314808,0.35258153
4706.751812,3783000,0.001,200,-11.0949487,18914,0.0001,,,,-8.279015,0.3744914
4706.985948,3783200,0.001,200,-12.53304954,18915,0.0001,,,,-8.288817,0.3507759
4707.221529,3783400,0.001,200,-60.94612292,18916,0.0001,,,,-8.106223,0.51417917
4707.458522,3783600,0.001,200,-7.305261845,18917,0.0001,,,,-8.258977,0.49179307
4707.696407,3783800,0.001,200,-139.7604781,18918,0.0001,,,,-8.30181,0.43115702
4707.933501,3784000,0.001,200,0.822633259,18919,0.0001,,,,-8.292462,0.45878175
4708.169944,3784200,0.001,200,-41.62461553,18920,0.0001,,,,-8.355812,0.41174722
4708.405033,3784400,0.001,200,-6.6065641,18921,0.0001,,,,-8.196424,0.4355324
4708.642884,3784600,0.001,200,-11.0186534,18922,0.0001,,,,-8.352163,0.4792923
4708.880963,3784800,0.001,200,-21.65944299,18923,0.0001,,,,-8.171903,0.45323914
4709.119231,3785000,0.001,200,-146.4476653,18924,0.0001,,,,-8.224079,0.45758834
4709.357599,3785200,0.001,200,-83.32121353,18925,0.0001,,,,-8.079801,0.35996783
4709.594592,3785400,0.001,200,-48.1865815,18926,0.0001,,,,-8.197326,0.4188065
4709.831676,3785600,0.001,200,-118.5362294,18927,0.0001,,,,-8.052488,0.42053196
4710.068509,3785800,0.001,200,-48.73694049,18928,0.0001,,,,-8.308826,0.40983468
4710.306471,3786000,0.001,200,-29.27979476,18929,0.0001,,,,-8.356022,0.39969617
4710.543581,3786200,0.001,200,-10.97289419,18930,0.0001,,,,-8.2677,0.43300888
4710.782496,3786400,0.001,200,-86.13589094,18931,0.0001,,,,-8.282147,0.46888667
4711.020043,3786600,0.001,200,-29.9089552,18932,0.0001,,,,-8.157129,0.45653048
4711.254383,3786800,0.001,200,-27.76159288,18933,0.0001,,,,-8.241741,0.56610644
4711.492946,3787000,0.001,200,-29.78654,18934,0.0001,,,,-8.237996,0.44428837
4711.731706,3787200,0.001,200,-85.1940506,18935,0.0001,,,,-8.296588,0.4699024
4711.968029,3787400,0.001,200,-23.89799189,18936,0.0001,,,,-8.235695,0.49063015
4712.202794,3787600,0.001,200,-91.67528111,18937,0.0001,,,,-8.163577,0.4815563
4712.43926,3787800,0.001,200,-26.02427843,18938,0.0001,,,,-8.241747,0.3966958
4712.676977,3788000,0.001,200,-74.51036179,18939,0.0001,,,,-8.0750065,0.39267048
4712.915035,3788200,0.001,200,-26.125957,18940,0.0001,,,,-8.022095,0.41735327
4713.151546,3788400,0.001,200,-41.86564973,18941,0.0001,,,,-8.173596,0.36225575
4713.387922,3788600,0.001,200,-40.5057577,18942,0.0001,,,,-8.220867,0.46130642
4713.624329,3788800,0.001,200,-154.5410854,18943,0.0001,,,,-8.307171,0.41963518
4713.862812,3789000,0.001,200,-20.93086845,18944,0.0001,,,,-8.187782,0.4569643
4714.100889,3789200,0.001,200,-21.10827129,18945,0.0001,,,,-8.1912155,0.5495216
4714.339995,3789400,0.001,200,-27.73711699,18946,0.0001,,,,-8.249225,0.4624972
4714.575385,3789600,0.001,200,-16.4814302,18947,0.0001,,,,-8.08848,0.44474134
4714.810028,3789800,0.001,200,-20.80758012,18948,0.0001,,,,-8.190746,0.38355237
4715.049723,3790000,0.001,200,-39.31053224,18949,0.0001,,,,-8.0672455,0.41668388
4715.285306,3790200,0.001,200,-27.66829134,18950,0.0001,,,,-8.189837,0.37238938
4715.520355,3790400,0.001,200,-34.53748618,18951,0.0001,,,,-8.177505,0.4469224
4715.75808,3790600,0.001,200,-160.4644891,18952,0.0001,,,,-8.242221,0.4264985
4715.995924,3790800,0.001,200,-10.2283948,18953,0.0001,,,,-8.095299,0.38564727
4716.230124,3791000,0.001,200,-20.73698989,18954,0.0001,,,,-8.123654,0.4753602
4716.465947,3791200,0.001,200,-110.7457006,18955,0.0001,,,,-8.1637745,0.43141082
4716.701243,3791400,0.001,200,-14.39463811,18956,0.0001,,,,-8.173528,0.41023627
4716.93935,3791600,0.001,200,-33.84467373,18957,0.0001,,,,-8.062516,0.44840184
4717.176776,3791800,0.001,200,-108.2448386,18958,0.0001,,,,-8.119128,0.38369957
4717.41072,3792000,0.001,200,-49.7601147,18959,0.0001,,,,-7.997904,0.38540328
4717.649745,3792200,0.001,200,-13.23383144,18960,0.0001,,,,-8.034746,0.4069576
4717.887163,3792400,0.001,200,-26.97854728,18961,0.0001,,,,-7.9353766,0.43527505
4718.12568,3792600,0.001,200,7.654403844,18962,0.0001,,,,-8.220312,0.45980737
4718.363356,3792800,0.001,200,-56.5916267,18963,0.0001,,,,-8.112896,0.42894801
4718.599455,3793000,0.001,200,-50.45480506,18964,0.0001,,,,-8.170052,0.39900604
4718.835103,3793200,0.001,200,-15.16219079,18965,0.0001,,,,-8.01397,0.47875598
4719.069501,3793400,0.001,200,-12.02205681,18966,0.0001,,,,-8.085768,0.3933063
4719.305494,3793600,0.001,200,-123.4621432,18967,0.0001,,,,-7.9703593,0.43590412
4719.544146,3793800,0.001,200,-51.23842919,18968,0.0001,,,,-8.116075,0.39687443
4719.779454,3794000,0.001,200,-19.81642732,18969,0.0001,,,,-8.051523,0.42261466
4720.015659,3794200,0.001,200,-58.88403592,18970,0.0001,,,,-8.018242,0.4136542
4720.251655,3794400,0.001,200,-22.36443236,18971,0.0001,,,,-8.001106,0.4217262
4720.489318,3794600,0.001,200,-0.165868235,18972,0.0001,,,,-7.9630527,0.43054035
4720.727347,3794800,0.001,200,-13.19133956,18973,0.0001,,,,-8.005399,0.39546272
4720.964403,3795000,0.001,200,-150.6196394,18974,0.0001,,,,-8.155629,0.3519419
4721.201354,3795200,0.001,200,-17.33527006,18975,0.0001,,,,-8.1670065,0.4015458
4721.437598,3795400,0.001,200,-137.7161681,18976,0.0001,,,,-8.134948,0.4903405
4721.675522,3795600,0.001,200,-102.4466186,18977,0.0001,,,,-8.139437,0.38192895
4721.913139,3795800,0.001,200,-115.2433573,18978,0.0001,,,,-7.990476,0.43908054
4722.150326,3796000,0.001,200,-27.4379745,18979,0.0001,,,,-7.982383,0.42910755
4722.387674,3796200,0.001,200,-103.7446338,18980,0.0001,,,,-7.9886456,0.38808647
4722.624068,3796400,0.001,200,0.002340176,18981,0.0001,,,,-7.796582,0.49109787
4722.8571,3796600,0.001,200,-18.80621723,18982,0.0001,,,,-7.9132967,0.4024959
4723.09181,3796800,0.001,200,8.417430217,18983,0.0001,,,,-7.9828587,0.4529965
4723.327919,3797000,0.001,200,-3.80056366,18984,0.0001,,,,-8.112156,0.48738885
4723.563064,3797200,0.001,200,-127.6188383,18985,0.0001,,,,-7.8593526,0.39894742
4723.8,3797400,0.001,200,-37.44280206,18986,0.0001,,,,-7.9426003,0.3869791
4724.036556,3797600,0.001,200,-72.35077714,18987,0.0001,,,,-7.9637775,0.4372388
4724.271142,3797800,0.001,200,-35.95157245,18988,0.0001,,,,-7.978754,0.41947025
4724.507294,3798000,0.001,200,-60.50710904,18989,0.0001,,,,-7.864048,0.4149617
4724.744186,3798200,0.001,200,-6.79865032,18990,0.0001,,,,-7.9226494,0.43924972
4724.983248,3798400,0.001,200,-22.26186485,18991,0.0001,,,,-7.9105897,0.48631603
4725.218541,3798600,0.001,200,-197.5668036,18992,0.0001,,,,-7.9571166,0.41492826
4725.456281,3798800,0.001,200,-27.6886744,18993,0.0001,,,,-8.0135765,0.45519283
4725.695557,3799000,0.001,200,-63.18221943,18994,0.0001,,,,-7.962368,0.40278107
4725.931217,3799200,0.001,200,-81.73185567,18995,0.0001,,,,-7.7539344,0.3971479
4726.167989,3799400,0.001,200,-45.10430255,18996,0.0001,,,,-7.9041615,0.5236313
4726.406801,3799600,0.001,200,-83.13602878,18997,0.0001,,,,-7.9574375,0.5129237
4726.643984,3799800,0.001,200,3.210321661,18998,0.0001,,,,-7.9167433,0.4439986
4726.878452,3800000,0.001,200,-53.83214735,18999,0.0001,,,,-7.8588347,0.4540329
4727.118975,3800200,0.001,200,-46.30116835,19000,0.0001,,,,-8.046306,0.36761042
,3800200,,,,19000,,0.039280902,0.14,108.08,,
4730.088974,3800400,0.001,200,-7.207880273,19001,0.0001,,,,-7.951485,0.4250902
4730.328136,3800600,0.001,200,-28.00708927,19002,0.0001,,,,-7.879048,0.43027705
4730.562984,3800800,0.001,200,-32.97886235,19003,0.0001,,,,-7.89551,0.39512932
4730.799099,3801000,0.001,200,-25.28972256,19004,0.0001,,,,-7.8470507,0.4419148
4731.03651,3801200,0.001,200,-34.75507706,19005,0.0001,,,,-7.79771,0.3852292
4731.272727,3801400,0.001,200,4.621581025,19006,0.0001,,,,-7.783652,0.46136692
4731.509908,3801600,0.001,200,-39.21217767,19007,0.0001,,,,-7.9808197,0.42095366
4731.746236,3801800,0.001,200,-81.24517019,19008,0.0001,,,,-7.9073243,0.3575415
4731.983547,3802000,0.001,200,-62.19718637,19009,0.0001,,,,-7.8244195,0.38933253
4732.217459,3802200,0.001,200,-18.15659932,19010,0.0001,,,,-7.813147,0.4424543
4732.455249,3802400,0.001,200,-107.6398324,19011,0.0001,,,,-7.8482056,0.36348182
4732.692092,3802600,0.001,200,-97.09721995,19012,0.0001,,,,-7.693296,0.37282544
4732.927848,3802800,0.001,200,-35.38490242,19013,0.0001,,,,-7.8112917,0.46418002
4733.164613,3803000,0.001,200,-11.24752523,19014,0.0001,,,,-7.7144322,0.37125584
4733.398693,3803200,0.001,200,-39.48673863,19015,0.0001,,,,-7.7375755,0.37466732
4733.633857,3803400,0.001,200,-89.41076308,19016,0.0001,,,,-7.7032623,0.4131902
4733.871186,3803600,0.001,200,-10.51591769,19017,0.0001,,,,-7.857914,0.49908444
4734.107795,3803800,0.001,200,-142.9915487,19018,0.0001,,,,-7.7955084,0.50557685
4734.346414,3804000,0.001,200,-11.26219818,19019,0.0001,,,,-7.832659,0.4415064
4734.580539,3804200,0.001,200,-59.4818885,19020,0.0001,,,,-7.7372584,0.43401188
4734.817467,3804400,0.001,200,-59.90290291,19021,0.0001,,,,-7.7688966,0.38911384
4735.055393,3804600,0.001,200,-84.15606711,19022,0.0001,,,,-7.713411,0.38101086
4735.29153,3804800,0.001,200,-29.22870702,19023,0.0001,,,,-7.8253894,0.39482227
4735.530454,3805000,0.001,200,-39.4289806,19024,0.0001,,,,-7.694945,0.34555
4735.766842,3805200,0.001,200,-38.56705569,19025,0.0001,,,,-7.5626335,0.42139208
4736.00372,3805400,0.001,200,-95.00029199,19026,0.0001,,,,-7.749939,0.49073997
4736.241474,3805600,0.001,200,-23.78054714,19027,0.0001,,,,-7.6610765,0.3974796
4736.475443,3805800,0.001,200,-16.43201619,19028,0.0001,,,,-7.5944886,0.35522974
4736.712254,3806000,0.001,200,4.066385253,19029,0.0001,,,,-7.7595625,0.4527816
4736.951809,3806200,0.001,200,-20.41015327,19030,0.0001,,,,-7.7765937,0.38498473
4737.189534,3806400,0.001,200,11.97034361,19031,0.0001,,,,-7.6849303,0.5016088
4737.426393,3806600,0.001,200,-34.71386627,19032,0.0001,,,,-7.5907063,0.43369952
4737.662722,3806800,0.001,200,-3.421769248,19033,0.0001,,,,-7.7823014,0.4115975
4737.900814,3807000,0.001,200,-17.66466034,19034,0.0001,,,,-7.7514453,0.41513798
4738.137663,3807200,0.001,200,-38.71243928,19035,0.0001,,,,-7.791863,0.40357566
4738.376071,3807400,0.001,200,-22.10293314,19036,0.0001,,,,-7.8005176,0.3874166
4738.61133,3807600,0.001,200,-18.12848094,19037,0.0001,,,,-7.700476,0.39110705
4738.847769,3807800,0.001,200,9.296530036,19038,0.0001,,,,-7.5913587,0.3897321
4739.085644,3808000,0.001,200,-81.20496894,19039,0.0001,,,,-7.675635,0.41198367
4739.322358,3808200,0.001,200,-6.16292322,19040,0.0001,,,,-7.6278286,0.40946266
4739.55867,3808400,0.001,200,-19.7272433,19041,0.0001,,,,-7.822159,0.42423764
4739.797056,3808600,0.001,200,-12.69469083,19042,0.0001,,,,-7.8300805,0.43977192
4740.033268,3808800,0.001,200,-12.66556618,19043,0.0001,,,,-7.7601304,0.39201787
4740.272127,3809000,0.001,200,-71.30621472,19044,0.0001,,,,-7.6247754,0.432409
4740.508832,3809200,0.001,200,0.667395593,19045,0.0001,,,,-7.6078315,0.49061212
4740.747197,3809400,0.001,200,-10.43436467,19046,0.0001,,,,-7.5762877,0.42153245
4740.98581,3809600,0.001,200,-36.16247057,19047,0.0001,,,,-7.7016425,0.48514366
4741.221899,3809800,0.001,200,-40.08628097,19048,0.0001,,,,-7.499688,0.38578752
4741.457888,3810000,0.001,200,-30.35277611,19049,0.0001,,,,-7.6834774,0.3584269
4741.696715,3810200,0.001,200,-13.97044996,19050,0.0001,,,,-7.701263,0.35834056
4741.933859,3810400,0.001,200,-102.088792,19051,0.0001,,,,-7.718606,0.3825037
4742.17237,3810600,0.001,200,-40.2346495,19052,0.0001,,,,-7.5424676,0.37587494
4742.412235,3810800,0.001,200,-112.4081026,19053,0.0001,,,,-7.7736416,0.43269455
4742.650469,3811000,0.001,200,-9.092943619,19054,0.0001,,,,-7.609066,0.39498925
4742.885148,3811200,0.001,200,3.299776713,19055,0.0001,,,,-7.6583886,0.45603263
4743.121127,3811400,0.001,200,7.988841004,19056,0.0001,,,,-7.653457,0.38994038
4743.359001,3811600,0.001,200,-81.0440273,19057,0.0001,,,,-7.507704,0.42037013
4743.596667,3811800,0.001,200,-21.15985044,19058,0.0001,,,,-7.528687,0.42706752
4743.834943,3812000,0.001,200,-9.277399866,19059,0.0001,,,,-7.567078,0.36026096
4744.071275,3812200,0.001,200,-6.470305092,19060,0.0001,,,,-7.5587425,0.3803779
4744.309052,3812400,0.001,200,4.238663486,19061,0.0001,,,,-7.6415453,0.4103184
4744.547739,3812600,0.001,200,-33.21912938,19062,0.0001,,,,-7.6545897,0.4015691
4744.781105,3812800,0.001,200,-3.207828747,19063,0.0001,,,,-7.5820045,0.38417622
4745.019643,3813000,0.001,200,-96.16430887,19064,0.0001,,,,-7.355097,0.46872994
4745.255071,3813200,0.001,200,-61.34636831,19065,0.0001,,,,-7.6322675,0.40661767
4745.492642,3813400,0.001,200,-14.91239864,19066,0.0001,,,,-7.6613727,0.3975326
4745.731323,3813600,0.001,200,-71.87022925,19067,0.0001,,,,-7.4877186,0.40870512
4745.966845,3813800,0.001,200,-26.33792095,19068,0.0001,,,,-7.600241,0.434701
4746.203931,3814000,0.001,200,-15.03199329,19069,0.0001,,,,-7.639553,0.3906542
4746.440548,3814200,0.001,200,-47.42409926,19070,0.0001,,,,-7.5252156,0.4175738
4746.679609,3814400,0.001,200,1.181151367,19071,0.0001,,,,-7.605972,0.3595959
4746.916175,3814600,0.001,200,-100.6034156,19072,0.0001,,,,-7.756461,0.4160941
4747.154147,3814800,0.001,200,-10.58188524,19073,0.0001,,,,-7.6738186,0.45287228
4747.389855,3815000,0.001,200,-85.30349315,19074,0.0001,,,,-7.675444,0.464651
4747.627049,3815200,0.001,200,-34.08841418,19075,0.0001,,,,-7.533432,0.46935657
4747.86201,3815400,0.001,200,-68.15316204,19076,0.0001,,,,-7.748747,0.37454194
4748.099857,3815600,0.001,200,-22.04222104,19077,0.0001,,,,-7.5829754,0.4156984
4748.342925,3815800,0.001,200,2.085522772,19078,0.0001,,,,-7.4996433,0.47910488
4748.579783,3816000,0.001,200,-68.78077361,19079,0.0001,,,,-7.445157,0.40890762
4748.815892,3816200,0.001,200,-19.57995439,19080,0.0001,,,,-7.528961,0.4332726
4749.050261,3816400,0.001,200,-56.96544178,19081,0.0001,,,,-7.606179,0.370433
4749.284711,3816600,0.001,200,-54.68737269,19082,0.0001,,,,-7.574248,0.4226432
4749.521332,3816800,0.001,200,-17.66923236,19083,0.0001,,,,-7.4194646,0.40416396
4749.758501,3817000,0.001,200,-29.1101519,19084,0.0001,,,,-7.4233646,0.39786628
4749.995703,3817200,0.001,200,-28.02512349,19085,0.0001,,,,-7.4742875,0.3470911
4750.230403,3817400,0.001,200,-144.0504743,19086,0.0001,,,,-7.4275146,0.40607738
4750.464587,3817600,0.001,200,-4.796404437,19087,0.0001,,,,-7.6719995,0.38358366
4750.700986,3817800,0.001,200,-30.58592142,19088,0.0001,,,,-7.499068,0.39284894
4750.93882,3818000,0.001,200,-7.30425543,19089,0.0001,,,,-7.361016,0.46331608
4751.173835,3818200,0.001,200,3.233456258,19090,0.0001,,,,-7.4881783,0.40335503
4751.412069,3818400,0.001,200,-25.32813632,19091,0.0001,,,,-7.3732924,0.43477112
4751.647655,3818600,0.001,200,-10.62555246,19092,0.0001,,,,-7.4210143,0.4063426
4751.885416,3818800,0.001,200,-76.09383045,19093,0.0001,,,,-7.5120525,0.38336563
4752.121546,3819000,0.001,200,6.200995465,19094,0.0001,,,,-7.2871428,0.41950774
4752.357812,3819200,0.001,200,-80.03601601,19095,0.0001,,,,-7.614127,0.38505328
4752.595329,3819400,0.001,200,-41.84999711,19096,0.0001,,,,-7.5410376,0.34667125
